pop1,pop2
19.57,16.92
12.29,18.33
7.27,130.37
31.53,3.07
117.99,38.53
24.32,26.18
29.87,28.91
49.7,42.49
71.19,24.94
36.88,43.92
3.88,29.8
114.17,71.22
7.27,21.39
136.2,2.69
23.88,20.21
74.83,15.68
51.23,32.39
57.05,19.35
117.7,33.91
19.86,1.58
1.67,93.4
82.14,84.72
43.38,5.09
34.85,24.02
34.6,25.49
13.83,1.32
9.88,12.91
55.55,20.36
22.36,69.22
109.48,200.8
68.62,5.9
92.93,36.17
24.06,3.6
38.05,26.89
19.75,2.2
50.74,11.08
20.46,85.21
127.72,18.47
5.72,4.55
22.62,4.73
50.64,76.87
41.65,22.92
23.94,141.6
119.16,107.8
27.82,71.77
13.17,86.05
120.09,13.49
30.13,15.78
4.53,40.49
100.12,108.8
153.34,3.83
21.23,30.92
58.3,47.65
79.65,10.27
43.04,5.64
118.82,10.81
169.95,22.25
76.23,15.08
60.08,59.45
12.73,7.42
251.66,17.59
66.85,61.37
49.13,12.52
37.14,6.28
62.08,1.5
37.32,42.02
11.14,35.64
35.11,8.97
58.99,19.62
41.95,22.68
12.37,33.56
7.52,16.91
28.3,10.41
39.64,26.59
52.71,4.59
85.6,100.27
44.17,67.33
1.42,3.26
46.95,25.13
38.27,30.95
2.13,126.26
12.87,30.09
24.05,28.77
74.74,36.28
54.9,19.79
1.61,70.46
14.2,14.28
3.72,52.22
11.76,15.83
15.59,26.74
77.75,40.85
57.52,23.08
3.76,42.81
28.85,64.28
7.09,25.36
41.7,26.16
20.03,48.24
35.94,37.49
13.6,6.87
7.32,93.2
55.73,46.97
56.19,19.23
63.54,66.97
38.64,62.96
71.93,8.49
48.96,5.29
66.54,35.07
124.11,7.91
11.28,14
34.02,53.35
3.09,22.21
57.11,2.45
9.09,26.96
61.58,1.81
3.65,66.24
53.36,9.87
98.97,14.69
38.16,52.83
91.82,84.73
71.67,10.48
20.55,105.85
14.79,32.97
4.87,54.85
9.11,51.34
268.11,13.61
50.84,30.57
28.16,25.61
25.19,11.24
24.41,77.06
73.17,73.7
33.31,1.51
15.4,52.22
111.69,7.89
64.25,125.39
9.95,54.09
27.33,38.66
77.19,16.55
39.76,1.95
179.75,72.85
164.65,12.21
103.63,52.89
17.13,75.02
22.59,47.42
33.39,19.14
198.28,84.58
49.66,51.69
20.48,12.12
25.62,49.38
17.15,23.62
42.04,13.23
30.83,42.71
35.01,14.54
51.08,11.19
11.07,34.3
41.95,71.73
67.76,0.92
3.81,2.06
15.42,13.02
10.14,15.26
69.85,33.27
31.24,0.03
90.79,22.04
13.44,8.21
35.5,19.71
31.96,6.73
86.94,5.89
8.52,47.44
25.55,19.26
39.89,26.03
11.49,49.54
3.84,6.73
0.43,8.16
23.09,5.1
36.94,17.48
4.02,90.83
6.2,1.67
3.14,9.91
48.16,13.69
81.23,6.42
34.71,34.43
138.98,13.86
1.26,2.24
9.25,48.3
49.79,7.62
90.86,4.19
62.14,23.78
61.63,69.28
2,86.22
91.82,44.25
79.18,39.01
35.67,20.05
0.12,6.93
11.67,0.78
215.12,4.28
16.13,7.03
45.31,33.04
78.73,0.53
2.26,91.35
93.79,72.79
63.11,25.93
6.95,0.96
153.67,0.75
80.39,96.59
29.86,27.09
25.1,5.41
65.07,6.09
20.67,0.29
41.18,18.5
46.99,11.97
66.67,10.24
12.98,29.8
69.75,22.91
14.81,11.33
17.62,28.63
6.22,66.03
136.13,19.81
102.03,39.15
54.02,42.53
22.05,132.36
12.94,38.81
34.74,43.95
99.43,12.66
32.69,7.98
149.11,41.12
59.82,12.47
87.86,2.48
4.53,8.96
20.03,52.1
114.92,15.44
6.2,21.9
27.95,57.42
31.06,3.6
76.77,12.06
107.23,0.58
8.29,11.28
47,3.94
68.12,68.31
67.23,31.93
10.39,28.02
28.09,36.8
16.93,22.97
55.17,24.93
88.66,4.03
40.1,17.4
0.32,46.23
27.2,13.38
174.33,20.75
30.4,9.01
56.1,15.48
5,28.75
16.95,4.29
97.29,47.98
76.73,5.93
63.79,46.95
35.01,46.76
49.39,50.3
51.12,29.55
14.29,4.84
42.89,82.38
81.71,34.82
25.57,33.13
5.24,19.37
25.66,52.27
22.61,41.98
56.53,59.61
126.12,22.39
74.18,5.13
211.88,42.17
58.38,45.11
67.07,30.33
14.17,19.39
35.84,8.23
7.77,10.03
33.82,36.26
59.59,6.53
42.67,27.34
35.33,13.42
5.31,31.19
11.58,28.09
61.52,44.38
8.59,24.95
38.75,2.84
47.08,40.13
5.47,83.57
1.2,9.06
94.68,5.22
53.62,34.42
51.17,18.52
105.95,1.4
81.37,30.14
18.78,31.1
68.26,12.1
16.88,10.61
50.82,106.31
8.35,43.18
30.3,9.37
34.49,19.88
107.73,25.74
19.47,15.11
39.88,51.34
120.65,1.43
67.78,21.09
73.42,6.44
23.64,18.21
80.83,13.8
19.48,9.57
99.29,25.54
5.41,13.87
5.23,43.42
85.82,25.62
2.66,38.99
101.63,106.96
95.25,2.76
3.11,7.18
17.83,63.18
124.96,126.35
35.86,32.01
17.42,28.2
10.66,2.32
43.62,19.07
14.77,6.16
16.26,10.65
3.62,20.86
8.83,3.21
32.34,37.72
30.49,9.72
7.28,12.9
118.64,37.77
30.38,17.68
120.82,28.9
